,id,address_v4,address_v6,asn_v4,asn_v6,prefix_v4,prefix_v6,is_anchor,is_public,status,status_since,first_connected,total_uptime,tags,country_code,latitude,longitude,day,probe,status_name,continent
41,30596,89.139.55.161,,1680.0,,89.139.0.0/16,,False,True,1,1707064770,1496349593.0,169512122,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'double-nat', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v3', 'system-ipv4-capable', 'ipv4', 'probe-v3', 'wi-fi', 'system-ipv4-works', 'home'}",IL,32.8205,35.0715,20240209,https://atlas.ripe.net/api/v2/probes/30596/,Connected,AS
42,24908,71.11.76.107,2600:6c55:6400:d5f:c66e:1fff:fe3a:e646,20115.0,20115.0,71.11.64.0/20,2600:6c55::/32,False,True,1,1706382454,1444452040.0,254529357,"{'system-ipv4-capable', 'system-ipv6-capable', 'system-resolves-a-correctly', 'bog', 'system-ipv4-stable-90d', 'docsis3', 'ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'cable', 'wi-fi', 'system-ipv4-works', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d'}",US,43.0515,-124.4225,20240209,https://atlas.ripe.net/api/v2/probes/24908/,Connected,NA
43,50695,188.121.179.240,,43451.0,,188.121.176.0/20,,False,True,1,1706637820,1551211150.0,145803163,"{'wireless-isp', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'ipv6', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",SK,48.7495,17.5815,20240209,https://atlas.ripe.net/api/v2/probes/50695/,Connected,EU
44,1006014,80.75.123.36,2a01:6a8:6:3000:c4c6:92ff:fe02:4fe8,34554.0,34554.0,80.75.112.0/20,2a01:6a8::/32,False,True,1,1707502920,1687386073.0,20113195,"{'wireless-isp', 'system-resolves-a-correctly', 'system-software', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'dual-stack', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",CH,47.3995,8.8275,20240209,https://atlas.ripe.net/api/v2/probes/1006014/,Connected,EU
45,30596,89.139.55.161,,1680.0,,89.139.0.0/16,,False,True,1,1707064770,1496349593.0,169512122,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'double-nat', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v3', 'system-ipv4-capable', 'ipv4', 'probe-v3', 'wi-fi', 'system-ipv4-works', 'home'}",IL,32.8205,35.0715,20240209,https://atlas.ripe.net/api/v2/probes/30596/,Connected,AS
46,17590,171.76.81.149,2401:4900:1f28:157c:6666:b3ff:fed1:2e06,24560.0,24560.0,171.76.80.0/22,2401:4900:1f28::/48,False,True,1,1707377125,1406640416.0,213888987,"{'system-resolves-a-correctly', 'system-resolves-aaaa-incorrectly', 'system-ipv4-capable', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-stable-90d', 'system-ipv6-works', 'wi-fi', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",IN,13.0375,77.7515,20240209,https://atlas.ripe.net/api/v2/probes/17590/,Connected,AS
47,17590,171.76.81.149,2401:4900:1f28:157c:6666:b3ff:fed1:2e06,24560.0,24560.0,171.76.80.0/22,2401:4900:1f28::/48,False,True,1,1707377125,1406640416.0,213888987,"{'system-resolves-a-correctly', 'system-resolves-aaaa-incorrectly', 'system-ipv4-capable', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-stable-90d', 'system-ipv6-works', 'wi-fi', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",IN,13.0375,77.7515,20240209,https://atlas.ripe.net/api/v2/probes/17590/,Connected,AS
48,52844,118.1.0.128,2400:4053:3020:900:1:89ff:fe75:3803,4713.0,4713.0,118.0.0.0/12,2400:4000::/22,False,True,1,1706944117,1576254350.0,130778207,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'ipv6', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-v4', 'isp', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'wi-fi', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d', 'dual-stack'}",JP,37.7795,140.4495,20240209,https://atlas.ripe.net/api/v2/probes/52844/,Connected,AS
49,52844,118.1.0.128,2400:4053:3020:900:1:89ff:fe75:3803,4713.0,4713.0,118.0.0.0/12,2400:4000::/22,False,True,1,1706944117,1576254350.0,130778207,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'ipv6', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-v4', 'isp', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'wi-fi', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d', 'dual-stack'}",JP,37.7795,140.4495,20240209,https://atlas.ripe.net/api/v2/probes/52844/,Connected,AS
50,27119,85.65.184.233,,1680.0,,85.65.0.0/16,,False,True,1,1707067672,1457423167.0,246989811,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'cellcom', 'system-ipv4-capable', 'ipv4', 'nat', 'wi-fi', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",IL,32.0215,34.7375,20240209,https://atlas.ripe.net/api/v2/probes/27119/,Connected,AS
51,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
52,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
53,4069,72.108.204.118,2600:1016:a102:bf5d:280:a3ff:fe91:4826,6167.0,6167.0,72.108.192.0/20,2600:1016:a100::/44,False,True,1,1706583724,1355793789.0,343955562,"{'wireless-isp', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'system-v2', 'ipv4', 'system-ipv6-works', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,40.8215,-79.3295,20240209,https://atlas.ripe.net/api/v2/probes/4069/,Connected,NA
54,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
55,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
56,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
57,21782,178.190.245.183,,8447.0,,178.188.0.0/14,,False,True,1,1704823828,1436123580.0,233391804,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-ipv4-stable-1d', '4g', 'lte', 'system-ipv4-works', 'home'}",AT,48.2485,16.4515,20240209,https://atlas.ripe.net/api/v2/probes/21782/,Connected,EU
58,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
59,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
60,16790,63.225.178.75,fdde:ad00:beef:ca:6666:b3ff:fec5:8ae,209.0,,63.225.176.0/20,,False,True,1,1707210626,1492370936.0,106355477,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-capable', 'system-ipv6-ula', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,48.5475,-122.9185,20240209,https://atlas.ripe.net/api/v2/probes/16790/,Connected,NA
61,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
62,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
63,1006051,,,197207.0,,5.52.224.0/20,,False,False,1,1707175010,1688504304.0,18087565,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-auto-geoip-city', 'ipv4', 'nat', 'mci', 'lte', 'system-ipv4-works', 'system-software', 'mobile'}",IR,35.6775,51.4195,20240209,https://atlas.ripe.net/api/v2/probes/1006051/,Connected,AS
64,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
65,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
66,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
67,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
68,16790,63.225.178.75,fdde:ad00:beef:ca:6666:b3ff:fec5:8ae,209.0,,63.225.176.0/20,,False,True,1,1707210626,1492370936.0,106355477,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-capable', 'system-ipv6-ula', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,48.5475,-122.9185,20240209,https://atlas.ripe.net/api/v2/probes/16790/,Connected,NA
69,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
70,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
71,1000503,,,6730.0,,194.230.0.0/16,,False,False,1,1706627628,1588767654.0,114665467,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'double-nat', 'cgn', '4g', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'system-software', 'mobile'}",CH,46.3885,6.2475,20240209,https://atlas.ripe.net/api/v2/probes/1000503/,Connected,EU
72,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
73,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
74,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
75,16790,63.225.178.75,fdde:ad00:beef:ca:6666:b3ff:fec5:8ae,209.0,,63.225.176.0/20,,False,True,1,1707210626,1492370936.0,106355477,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-capable', 'system-ipv6-ula', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,48.5475,-122.9185,20240209,https://atlas.ripe.net/api/v2/probes/16790/,Connected,NA
76,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
77,1004967,90.21.139.210,fd7a:115c:a1e0:ab12:4843:cd96:6263:d68d,3215.0,,90.21.128.0/18,,False,True,1,1706627873,1668133283.0,39150485,"{'system-ipv4-capable', 'orange', '4g', 'system-ipv6-capable', 'system-software', 'ftth', 'office', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv6-ula', 'system-ipv4-stable-30d', 'double-nat', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly'}",FR,47.3205,5.0405,20240209,https://atlas.ripe.net/api/v2/probes/1004967/,Connected,EU
78,4893,95.159.74.117,,51018.0,,95.159.74.0/24,,False,True,1,1706711308,1365681257.0,295441201,"{'adsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'ipv6', 'system-ipv4-stable-1d', 'vdsl2', 'datacentre', 'vdsl', 'isp', 'system-v2', 'nat', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'office'}",IQ,35.5585,45.4115,20240209,https://atlas.ripe.net/api/v2/probes/4893/,Connected,AS
79,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
80,16790,63.225.178.75,fdde:ad00:beef:ca:6666:b3ff:fec5:8ae,209.0,,63.225.176.0/20,,False,True,1,1707210626,1492370936.0,106355477,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-capable', 'system-ipv6-ula', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,48.5475,-122.9185,20240209,https://atlas.ripe.net/api/v2/probes/16790/,Connected,NA
81,51485,,,31549.0,,94.183.16.0/20,,False,False,1,1705503709,1570355250.0,132714096,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'lte', 'system-ipv4-works'}",IR,29.5895,52.5815,20240209,https://atlas.ripe.net/api/v2/probes/51485/,Connected,AS
82,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
83,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
84,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
85,16790,63.225.178.75,fdde:ad00:beef:ca:6666:b3ff:fec5:8ae,209.0,,63.225.176.0/20,,False,True,1,1707210626,1492370936.0,106355477,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-capable', 'system-ipv6-ula', 'lte', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable'}",US,48.5475,-122.9185,20240209,https://atlas.ripe.net/api/v2/probes/16790/,Connected,NA
